,choice,f_left,f_right,i_left,i_right,rt,trial,trial_type,participant,gender,age,hand,expName,date
0,q,31.0,45.0,A.png,C.png,1.76869797707,0.0,AC,1,female,25,right,example_4,2019_Dec_17_1633
1,p,34.0,48.0,A.png,C.png,1.06815886497,1.0,AC,1,female,25,right,example_4,2019_Dec_17_1633
2,p,36.0,47.0,A.png,B.png,1.23674988747,2.0,AB,1,female,25,right,example_4,2019_Dec_17_1633
3,p,37.0,40.0,A.png,B.png,0.634382009506,3.0,AB,1,female,25,right,example_4,2019_Dec_17_1633
4,p,40.0,37.0,A.png,B.png,0.606023073196,4.0,AB,1,female,25,right,example_4,2019_Dec_17_1633
5,q,60.0,55.0,D.png,C.png,1.26764988899,5.0,CD,1,female,25,right,example_4,2019_Dec_17_1633
6,q,50.0,41.0,D.png,B.png,0.905748128891,6.0,BD,1,female,25,right,example_4,2019_Dec_17_1633
7,p,42.0,44.0,A.png,C.png,0.800993919373,7.0,AC,1,female,25,right,example_4,2019_Dec_17_1633
8,q,50.0,52.0,D.png,C.png,0.777109861374,8.0,CD,1,female,25,right,example_4,2019_Dec_17_1633
9,q,53.0,52.0,D.png,C.png,0.486580848694,9.0,CD,1,female,25,right,example_4,2019_Dec_17_1633
10,p,40.0,54.0,A.png,C.png,1.35130691528,10.0,AC,1,female,25,right,example_4,2019_Dec_17_1633
11,q,55.0,40.0,D.png,B.png,1.2358520031,11.0,BD,1,female,25,right,example_4,2019_Dec_17_1633
12,q,50.0,38.0,D.png,B.png,0.471821069717,12.0,BD,1,female,25,right,example_4,2019_Dec_17_1633
13,p,35.0,42.0,A.png,B.png,1.0011548996,13.0,AB,1,female,25,right,example_4,2019_Dec_17_1633
14,p,32.0,58.0,A.png,C.png,0.886421918869,14.0,AC,1,female,25,right,example_4,2019_Dec_17_1633
15,q,55.0,44.0,D.png,B.png,0.968186855316,15.0,BD,1,female,25,right,example_4,2019_Dec_17_1633
16,p,34.0,37.0,A.png,B.png,0.601377010345,16.0,AB,1,female,25,right,example_4,2019_Dec_17_1633
17,p,49.0,50.0,D.png,C.png,1.70446586609,17.0,CD,1,female,25,right,example_4,2019_Dec_17_1633
18,q,53.0,33.0,D.png,B.png,1.38459396362,18.0,BD,1,female,25,right,example_4,2019_Dec_17_1633
19,q,59.0,52.0,D.png,C.png,0.80468583107,19.0,CD,1,female,25,right,example_4,2019_Dec_17_1633
