,choice,reward,rt,trial,participant,gender,age,hand,expName,date
0,p,1.0,1.0551841259,0.0,1,female,25,right,example_1,2019_Nov_26_1524
1,q,30.0,1.13408994675,1.0,1,female,25,right,example_1,2019_Nov_26_1524
2,p,60.0,1.56907892227,2.0,1,female,25,right,example_1,2019_Nov_26_1524
3,q,90.0,1.02003598213,3.0,1,female,25,right,example_1,2019_Nov_26_1524
4,p,120.0,0.884661197662,4.0,1,female,25,right,example_1,2019_Nov_26_1524
5,,150.0,5.0,5.0,1,female,25,right,example_1,2019_Nov_26_1524
6,q,180.0,0.452817201614,6.0,1,female,25,right,example_1,2019_Nov_26_1524
7,p,210.0,1.08582210541,7.0,1,female,25,right,example_1,2019_Nov_26_1524
8,q,240.0,0.935721874237,8.0,1,female,25,right,example_1,2019_Nov_26_1524
9,p,270.0,3.70196986198,9.0,1,female,25,right,example_1,2019_Nov_26_1524
10,,300.0,5.0,10.0,1,female,25,right,example_1,2019_Nov_26_1524
11,p,330.0,0.389095783234,11.0,1,female,25,right,example_1,2019_Nov_26_1524
12,p,360.0,0.168406009674,12.0,1,female,25,right,example_1,2019_Nov_26_1524
13,q,390.0,0.352056980133,13.0,1,female,25,right,example_1,2019_Nov_26_1524
14,q,420.0,0.235823869705,14.0,1,female,25,right,example_1,2019_Nov_26_1524
15,p,450.0,0.16885304451,15.0,1,female,25,right,example_1,2019_Nov_26_1524
16,p,480.0,0.0689380168915,16.0,1,female,25,right,example_1,2019_Nov_26_1524
17,p,510.0,0.117592096329,17.0,1,female,25,right,example_1,2019_Nov_26_1524
18,p,540.0,0.0686419010162,18.0,1,female,25,right,example_1,2019_Nov_26_1524
19,p,570.0,0.102102041245,19.0,1,female,25,right,example_1,2019_Nov_26_1524
20,p,600.0,0.268935918808,20.0,1,female,25,right,example_1,2019_Nov_26_1524
